open_time;open;high;low;close;volume;close_time;quote_asset_volume;number_of_trades;taker_buy_base_asset_volume;taker_buy_quote_asset_volume;ignore;symbol;timestamp
1649203200000;3126.99000000;3127.18000000;2905.00000000;2911.93;22478.24570000;1649289599999;67712041.99825900;74087;12269.52590000;36992246.35386000;0;ETHEUR;2022-04-06
1649289600000;2909.40000000;2997.54000000;2890.11000000;2972.68;20930.34430000;1649375999999;61769181.76679800;63365;11827.89180000;34912008.53631700;0;ETHEUR;2022-04-07
1649376000000;2970.41000000;3051.60000000;2922.97000000;2940.85;20624.39860000;1649462399999;61860566.31400300;67777;11356.04850000;34069661.72808200;0;ETHEUR;2022-04-08
1649462400000;2940.15000000;3010.57000000;2930.59000000;3001.75;8280.81160000;1649548799999;24549621.00654300;38499;4324.74580000;12822161.69324900;0;ETHEUR;2022-04-09
1649548800000;3002.15000000;3046.22000000;2936.32000000;2945.75;9270.13430000;1649635199999;27790755.75781700;37931;4575.26320000;13718299.64820600;0;ETHEUR;2022-04-10
1649635200000;2945.43000000;2954.33000000;2712.60000000;2738.66;21957.59980000;1649721599999;62141008.95735900;72723;10818.52190000;30634521.05076000;0;ETHEUR;2022-04-11
1649721600000;2740.32000000;2835.78000000;2717.72000000;2798.86;25283.74780000;1649807999999;70387117.80329000;72892;14497.45800000;40366345.85726900;0;ETHEUR;2022-04-12
1649808000000;2799.02000000;2881.83000000;2773.59000000;2864.72;17859.76270000;1649894399999;50528945.90557300;56982;9763.33730000;27627612.28756100;0;ETHEUR;2022-04-13
1649894400000;2865.09000000;2889.22000000;2754.27000000;2795.77;19600.43790000;1649980799999;55321064.22163300;58257;10563.15090000;29805428.64698600;0;ETHEUR;2022-04-14
1649980800000;2796.17000000;2833.35000000;2774.03000000;2821.11;13818.78870000;1650067199999;38749904.15480300;43250;7150.63390000;20051346.24889900;0;ETHEUR;2022-04-15
1650067200000;2821.11000000;2859.87000000;2790.93000000;2835.66;9239.84220000;1650153599999;26045255.69901000;31226;4903.71090000;13823457.90137300;0;ETHEUR;2022-04-16
1650153600000;2836.36000000;2857.42000000;2763.49000000;2767.31;11624.73430000;1650239999999;32832600.95308900;36560;5973.92540000;16872935.48480000;0;ETHEUR;2022-04-17
1650240000000;2767.00000000;2855.22000000;2678.36000000;2843.32;22221.68470000;1650326399999;60777463.36236200;60317;11822.46680000;32314034.30776800;0;ETHEUR;2022-04-18
1650326400000;2843.23000000;2906.41000000;2811.51000000;2878.01;20873.95330000;1650412799999;59600199.31925500;59644;12292.12040000;35091677.33399400;0;ETHEUR;2022-04-19
1650412800000;2877.80000000;2925.48000000;2804.34000000;2839.02;20752.12100000;1650499199999;59389315.99223600;62594;11989.76310000;34325526.04905300;0;ETHEUR;2022-04-20
1650499200000;2838.80000000;2922.38000000;2723.00000000;2759.04;20911.27490000;1650585599999;59430035.34414700;65425;11040.70910000;31381143.48212300;0;ETHEUR;2022-04-21
1650585600000;2758.86000000;2809.94000000;2722.62000000;2749.43;19549.11010000;1650671999999;54070926.78204900;60547;10699.81370000;29597375.30282500;0;ETHEUR;2022-04-22
1650672000000;2749.60000000;2764.13000000;2706.38000000;2721.28;7831.31050000;1650758399999;21485054.05757000;34014;3852.36630000;10568719.05794400;0;ETHEUR;2022-04-23
1650758400000;2721.80000000;2746.75000000;2701.31000000;2705.39;9925.33130000;1650844799999;27053415.14571900;38339;4799.41630000;13081559.19121300;0;ETHEUR;2022-04-24
1650844800000;2705.22000000;2825.92000000;2606.31000000;2807.65;26104.77170000;1650931199999;70161551.26876500;77038;13360.92630000;35889755.58211000;0;ETHEUR;2022-04-25
1650931200000;2808.22000000;2833.00000000;2604.34000000;2643.99;21270.32480000;1651017599999;58213618.37244200;65292;11103.31710000;30377006.28010100;0;ETHEUR;2022-04-26
1651017600000;2644.50000000;2768.28000000;2628.36000000;2737.22;19222.23890000;1651103999999;52082043.10258500;60861;10156.73220000;27513366.00392500;0;ETHEUR;2022-04-27
1651104000000;2737.00000000;2836.32000000;2717.82000000;2797.45;24024.80600000;1651190399999;66639160.82611500;85715;12952.35150000;35922643.18442300;0;ETHEUR;2022-04-28
1651190400000;2797.39000000;2805.42000000;2634.04000000;2674.13;24384.72200000;1651276799999;66306181.35415800;82661;13396.46940000;36448209.50992800;0;ETHEUR;2022-04-29
1651276800000;2674.05000000;2697.53000000;2584.09000000;2594.02;13715.96330000;1651363199999;36488855.91142900;58750;6840.07770000;18203593.90842300;0;ETHEUR;2022-04-30
1651363200000;2594.43000000;2700.93000000;2583.99000000;2679.59;16840.56240000;1651449599999;44503546.53501000;64772;8366.36330000;22112978.09838400;0;ETHEUR;2022-05-01
1651449600000;2679.57000000;2744.55000000;2644.95000000;2719.14;21540.05390000;1651535999999;57964806.13824300;79802;10817.31650000;29108581.24918500;0;ETHEUR;2022-05-02
1651536000000;2719.41000000;2723.72000000;2620.83000000;2647.33;17009.26440000;1651622399999;45573236.95243200;66512;9417.70290000;25228785.00381500;0;ETHEUR;2022-05-03
1651622400000;2647.32000000;2796.45000000;2637.34000000;2770.91;22382.13150000;1651708799999;60772573.26950700;79535;12451.58300000;33798694.09519700;0;ETHEUR;2022-05-04
1651708800000;2770.25000000;2782.00000000;2559.90000000;2610.23;23931.54830000;1651795199999;63922030.92534300;75772;12485.44040000;33375328.55595100;0;ETHEUR;2022-05-05
1651795200000;2610.28000000;2621.58000000;2493.63000000;2556.22;28810.76240000;1651881599999;73758140.47844600;90620;15696.63100000;40188660.57764700;0;ETHEUR;2022-05-06
1651881600000;2556.23000000;2568.72000000;2457.95000000;2502.38;16227.03650000;1651967999999;41119807.16755200;58220;8010.60740000;20309457.67310300;0;ETHEUR;2022-05-07
1651968000000;2502.62000000;2508.62000000;2360.00000000;2394.59;25442.10640000;1652054399999;61582329.17430800;81220;12387.88670000;29982915.86926100;0;ETHEUR;2022-05-08
1652054400000;2395.06000000;2405.75000000;2108.87000000;2111.86;51267.30550000;1652140799999;115406152.68646600;137451;27314.77850000;61514436.37702800;0;ETHEUR;2022-05-09
1652140800000;2112.38000000;2329.82000000;2085.04000000;2226.62;48974.72370000;1652227199999;109714735.61514600;126598;27111.27220000;60776654.93970800;0;ETHEUR;2022-05-10
1652227200000;2226.61000000;2325.00000000;1900.00000000;1976.49;63155.54871000;1652313599999;136511724.08087650;158019;32919.05290000;71212445.62889300;0;ETHEUR;2022-05-11
1652313600000;1973.91000000;2078.10000000;1532.88000000;1883.61;74938.65122000;1652399999999;136524479.53574080;172151;36578.22976000;66706938.97592100;0;ETHEUR;2022-05-12
1652400000000;1884.00000000;2069.19000000;1865.25000000;1930.38;39610.47180000;1652486399999;79243804.91494700;104860;23511.40040000;47082398.19659200;0;ETHEUR;2022-05-13
1652486400000;1930.81000000;1988.26000000;1875.50000000;1977.78;17463.21850000;1652572799999;33818841.02392400;57052;8672.05090000;16809654.36050100;0;ETHEUR;2022-05-14
1652572800000;1977.78000000;2084.29000000;1923.32000000;2063.36;13446.29280000;1652659199999;26852067.53079000;44830;6753.63720000;13483748.45568000;0;ETHEUR;2022-05-15
1652659200000;2063.24000000;2063.24000000;1898.53000000;1938.62;30891.26600000;1652745599999;60307175.08966800;88217;16508.81420000;32221689.76462200;0;ETHEUR;2022-05-16
1652745600000;1938.62000000;2014.19000000;1906.39000000;1981.91;23853.88020000;1652831999999;46965871.07379500;68705;13556.82710000;26701031.35459300;0;ETHEUR;2022-05-17
1652832000000;1981.53000000;1998.00000000;1821.61000000;1826.95;28477.70690000;1652918399999;54126705.02716500;84583;15631.02660000;29709058.48695800;0;ETHEUR;2022-05-18
1652918400000;1826.98000000;1925.75000000;1813.81000000;1908.02;32053.97730000;1653004799999;59798440.03314800;84387;18155.47740000;33871278.46695400;0;ETHEUR;2022-05-19
1653004800000;1907.79000000;1951.37000000;1821.80000000;1855.32;27815.81070000;1653091199999;52535391.30803600;78666;15637.17120000;29520422.77895600;0;ETHEUR;2022-05-20
1653091200000;1856.22000000;1884.58000000;1835.85000000;1869.35;12241.93950000;1653177599999;22855340.80980400;39460;6119.94390000;11426875.29164700;0;ETHEUR;2022-05-21
1653177600000;1869.27000000;1944.39000000;1860.98000000;1932.64;17750.48280000;1653263999999;33775346.35198900;57014;9097.19560000;17309009.99386800;0;ETHEUR;2022-05-22
1653264000000;1932.56000000;1961.93000000;1832.43000000;1846.36;29346.36430000;1653350399999;56252392.97392900;84998;16143.01100000;30945458.60671300;0;ETHEUR;2022-05-23
1653350400000;1847.02000000;1867.82000000;1783.29000000;1844.38;20136.68830000;1653436799999;36902599.53494600;52793;10623.99330000;19473915.15294700;0;ETHEUR;2022-05-24
1653436800000;1844.17000000;1885.83000000;1814.76000000;1817.52;19669.15410000;1653523199999;36267217.09576100;60180;10611.41700000;19563620.84919800;0;ETHEUR;2022-05-25
1653523200000;1817.20000000;1837.29000000;1624.65000000;1669.47;40432.92930000;1653609599999;69848117.43902000;107784;21181.72930000;36594571.21411700;0;ETHEUR;2022-05-26
1653609600000;1668.65000000;1700.26000000;1587.00000000;1608.82;53821.59660000;1653695999999;88400234.72522200;135792;28988.87970000;47609995.55857600;0;ETHEUR;2022-05-27
1653696000000;1608.71000000;1686.38000000;1604.32000000;1671.1;20675.80850000;1653782399999;34113142.93363200;56398;10439.30580000;17218685.88555100;0;ETHEUR;2022-05-28
1653782400000;1671.07000000;1702.15000000;1642.56000000;1690.25;19076.85800000;1653868799999;31958967.63198600;47548;9126.57250000;15289530.12326200;0;ETHEUR;2022-05-29
1653868800000;1690.19000000;1868.08000000;1680.50000000;1856.15;31618.50090000;1653955199999;56090181.71774700;75326;17290.64670000;30672237.37937300;0;ETHEUR;2022-05-30
1653955200000;1855.96000000;1871.68000000;1795.00000000;1808.32;32024.22800000;1654041599999;58751376.24280400;85196;17137.52590000;31442612.77622800;0;ETHEUR;2022-05-31
1654041600000;1809.09000000;1840.95000000;1656.63000000;1706.3;31326.28030000;1654127999999;55333045.38790400;81401;16082.07190000;28391530.53504600;0;ETHEUR;2022-06-01
1654128000000;1706.52000000;1725.10000000;1665.32000000;1706.32;32585.90330000;1654214399999;55412686.21291600;83045;17805.05130000;30280249.94236200;0;ETHEUR;2022-06-02
1654214400000;1706.13000000;1714.10000000;1622.49000000;1656.43;30641.61910000;1654300799999;50815024.69401600;75863;16254.24350000;26951055.14186200;0;ETHEUR;2022-06-03
1654300800000;1656.46000000;1695.73000000;1632.00000000;1685.38;12305.62270000;1654387199999;20377374.94596900;34644;6054.63250000;10028624.98725300;0;ETHEUR;2022-06-04
1654387200000;1685.30000000;1709.71000000;1656.78000000;1684.39;13841.95310000;1654473599999;23291568.31116100;38662;7245.25190000;12192691.07412700;0;ETHEUR;2022-06-05
1654473600000;1684.62000000;1791.74000000;1682.14000000;1740.14;33468.57680000;1654559999999;58652834.62629400;82091;17479.21830000;30636125.48339500;0;ETHEUR;2022-06-06
1654560000000;1740.17000000;1749.95000000;1616.79000000;1693.93;40150.33080000;1654646399999;66831893.52689100;92758;20633.87000000;34314552.87206800;0;ETHEUR;2022-06-07
1654646400000;1693.66000000;1716.16000000;1650.79000000;1671.74;26631.19620000;1654732799999;44852464.53297900;62575;14733.93520000;24817206.03201900;0;ETHEUR;2022-06-08
1654732800000;1672.17000000;1710.66000000;1659.11000000;1683.54;28755.15380000;1654819199999;48434586.52560800;65406;15113.48580000;25459667.17421900;0;ETHEUR;2022-06-09
1654819200000;1683.76000000;1695.94000000;1575.00000000;1581.19;34511.62420000;1654905599999;56752762.21340100;80693;17988.48470000;29567127.77866600;0;ETHEUR;2022-06-10
1654905600000;1581.43000000;1599.55000000;1429.65000000;1458.92;28772.91480000;1654991999999;43364558.06650280;72274;13079.42800000;19705383.09068000;0;ETHEUR;2022-06-11
1654992000000;1459.08000000;1477.76000000;1355.96000000;1367.3;37184.63102000;1655078399999;52306778.66984510;79627;18315.09790000;25764863.36493900;0;ETHEUR;2022-06-12
1655078400000;1366.39000000;1385.67000000;1119.13000000;1163.54;108575.80364000;1655164799999;131317596.17478990;196765;56473.34555000;68283834.73292830;0;ETHEUR;2022-06-13
1655164800000;1161.73000000;1216.57000000;1034.00000000;1157.64;112814.90579000;1655251199999;129161805.64834890;190649;56300.24637000;64487400.32117510;0;ETHEUR;2022-06-14
1655251200000;1158.05000000;1195.03000000;967.78000000;1184.14;124697.78225000;1655337599999;134033034.09652020;209493;62422.56330000;67089073.52926500;0;ETHEUR;2022-06-15
1655337600000;1183.50000000;1201.73000000;999.22000000;1014.42;66724.55420000;1655423999999;72216790.25271600;114933;32110.53520000;34725738.09675600;0;ETHEUR;2022-06-16
1655424000000;1014.81000000;1063.13000000;998.07000000;1036.23;47308.08210000;1655510399999;49043718.35346600;86410;23697.87140000;24572348.88334200;0;ETHEUR;2022-06-17
1655510400000;1036.78000000;1046.68000000;842.44000000;952.28;74764.95885000;1655596799999;69690885.38792220;143561;35467.05092000;33066825.68466500;0;ETHEUR;2022-06-18
1655596800000;952.06000000;1107.21000000;896.76000000;1077.38;65408.28900000;1655683199999;64528051.35062800;125138;31369.36560000;30966928.47785200;0;ETHEUR;2022-06-19
1655683200000;1077.30000000;1110.52000000;1004.58000000;1071.94;43799.62250000;1655769599999;46318754.68293700;94432;22086.63910000;23351228.23512200;0;ETHEUR;2022-06-20
1655769600000;1071.66000000;1130.21000000;1053.69000000;1068.81;28001.45200000;1655855999999;30526061.13043500;56600;15327.11050000;16724707.86187100;0;ETHEUR;2022-06-21
1655856000000;1069.17000000;1071.13000000;987.81000000;993.6;28703.51870000;1655942399999;29577539.73957300;56651;15603.59210000;16077395.82243300;0;ETHEUR;2022-06-22
1655942400000;993.70000000;1096.19000000;989.13000000;1087.04;26419.24990000;1656028799999;27745467.31108300;48872;14646.04380000;15377140.18290400;0;ETHEUR;2022-06-23
1656028800000;1087.18000000;1180.43000000;1073.94000000;1160.54;37119.97910000;1656115199999;41858972.19943800;66942;21677.80770000;24443666.85467300;0;ETHEUR;2022-06-24
1656115200000;1161.10000000;1191.48000000;1119.50000000;1178.14;14447.78170000;1656201599999;16669002.33027500;34218;7238.98510000;8355672.45885200;0;ETHEUR;2022-06-25
1656201600000;1178.50000000;1214.48000000;1130.57000000;1134.3;21182.68990000;1656287999999;24828369.60775100;47277;10555.11560000;12371140.64306800;0;ETHEUR;2022-06-26
1656288000000;1133.99000000;1171.63000000;1107.80000000;1125.82;26715.11410000;1656374399999;30523198.88131000;57412;14491.33310000;16569766.04596500;0;ETHEUR;2022-06-27
1656374400000;1125.80000000;1174.21000000;1079.31000000;1085.69;26965.70120000;1656460799999;30382548.26642300;56045;15043.43870000;16971066.66266900;0;ETHEUR;2022-06-28
1656460800000;1086.06000000;1097.69000000;1038.21000000;1051.83;28161.00470000;1656547199999;30036953.11210600;64237;15545.59060000;16577882.19083000;0;ETHEUR;2022-06-29
1656547200000;1051.96000000;1058.67000000;958.90000000;1023.16;34619.23450000;1656633599999;34543329.28607300;79336;18212.58090000;18168268.34355600;0;ETHEUR;2022-06-30
1656633600000;1023.53000000;1065.04000000;988.74000000;1015.39;37907.62830000;1656719999999;38748037.19470400;83765;19900.24300000;20330139.22783200;0;ETHEUR;2022-07-01
1656720000000;1015.63000000;1035.10000000;987.00000000;1023.51;21494.55530000;1656806399999;21711693.03565500;46420;10864.66110000;10974893.89094300;0;ETHEUR;2022-07-02
1656806400000;1023.62000000;1043.22000000;998.06000000;1029.29;18955.82300000;1656892799999;19336394.14207000;43277;9418.29880000;9612041.05428600;0;ETHEUR;2022-07-03
1656892800000;1029.45000000;1111.89000000;1002.28000000;1102.17;29893.73860000;1656979199999;31313887.41149400;65106;16627.15790000;17419297.74154700;0;ETHEUR;2022-07-04
1656979200000;1102.43000000;1137.21000000;1050.01000000;1102.49;33411.01560000;1657065599999;36550977.08355900;76684;16707.66390000;18287757.73622800;0;ETHEUR;2022-07-05
1657065600000;1102.29000000;1181.28000000;1081.47000000;1164.16;32939.11210000;1657151999999;36770141.29569400;74298;17805.59830000;19878485.07826800;0;ETHEUR;2022-07-06
1657152000000;1164.12000000;1234.01000000;1137.56000000;1215.59;31412.20260000;1657238399999;37144359.34017300;69781;15761.61130000;18630076.41354800;0;ETHEUR;2022-07-07
1657238400000;1216.36000000;1251.74000000;1176.05000000;1192.04;34009.47030000;1657324799999;41225534.81947100;77461;17558.01980000;21281762.47051100;0;ETHEUR;2022-07-08
1657324800000;1192.01000000;1212.00000000;1183.01000000;1195.31;48243.69700000;1657411199999;57760046.50704100;60944;23930.44790000;28647883.96616600;0;ETHEUR;2022-07-09
1657411200000;1195.48000000;1198.54000000;1132.30000000;1148.08;73683.20230000;1657497599999;85431252.44411600;72906;36193.53920000;41960236.15467800;0;ETHEUR;2022-07-10
1657497600000;1148.81000000;1153.19000000;1087.11000000;1091.04;56145.89630000;1657583999999;63536889.47746000;77306;28474.10110000;32222362.36194300;0;ETHEUR;2022-07-11
1657584000000;1090.95000000;1092.10000000;1029.50000000;1035.16;41688.47260000;1657670399999;44435507.75707100;79752;21532.22130000;22948501.68473900;0;ETHEUR;2022-07-12
1657670400000;1035.08000000;1115.00000000;1006.26000000;1111.24;48963.19080000;1657756799999;51738960.42464800;92826;25322.37120000;26757139.87489900;0;ETHEUR;2022-07-13
1657756800000;1110.93000000;1210.37000000;1070.95000000;1189.14;43592.73750000;1657843199999;49128513.41654200;83761;22611.51380000;25488177.56030900;0;ETHEUR;2022-07-14
1657843200000;1189.05000000;1276.86000000;1177.71000000;1221.22;42288.92460000;1657929599999;51432500.45041000;84223;22073.69450000;26849436.92599700;0;ETHEUR;2022-07-15
1657929600000;1220.78000000;1406.62000000;1182.60000000;1343.39;39844.28280000;1658015999999;50620066.83107900;77551;20310.99790000;25812624.81937800;0;ETHEUR;2022-07-16
1658016000000;1343.44000000;1373.27000000;1307.03000000;1324.76;33670.08330000;1658102399999;45162681.15925800;69348;16918.11490000;22698565.43563500;0;ETHEUR;2022-07-17
1658102400000;1325.12000000;1573.40000000;1321.59000000;1558.49;46458.03960000;1658188799999;67051845.81358400;115261;24191.38610000;34940312.71634400;0;ETHEUR;2022-07-18
1658188800000;1558.46000000;1605.66000000;1470.00000000;1508.52;49516.85830000;1658275199999;74936628.80932600;118150;24542.03470000;37147895.48265300;0;ETHEUR;2022-07-19
1658275200000;1508.23000000;1585.64000000;1461.35000000;1494.22;43171.77190000;1658361599999;66025408.22293000;106682;21715.55720000;33227824.59759000;0;ETHEUR;2022-07-20
1658361600000;1493.61000000;1570.39000000;1433.86000000;1542.47;42906.40770000;1658447999999;63976562.93184100;106601;22075.54110000;32917214.03815300;0;ETHEUR;2022-07-21
1658448000000;1542.21000000;1620.47000000;1486.00000000;1505.88;39657.92230000;1658534399999;61934615.75469600;98177;20628.64550000;32236869.51616400;0;ETHEUR;2022-07-22
1658534400000;1506.17000000;1565.06000000;1459.26000000;1518.3;24981.16550000;1658620799999;37741826.30932100;66961;12217.41390000;18464382.56792100;0;ETHEUR;2022-07-23
1658620800000;1518.39000000;1629.59000000;1516.13000000;1567.04;26978.80810000;1658707199999;42262771.68758800;68421;13664.87450000;21412990.60694700;0;ETHEUR;2022-07-24
1658707200000;1566.76000000;1578.74000000;1406.11000000;1410.36;39594.43210000;1658793599999;58885565.79662500;93773;20322.11700000;30218245.71434900;0;ETHEUR;2022-07-25
1658793600000;1410.42000000;1436.03000000;1342.00000000;1431.26;31874.25050000;1658879999999;44042719.44433700;74599;16870.20440000;23306838.77550200;0;ETHEUR;2022-07-26
1658880000000;1431.65000000;1610.36000000;1401.43000000;1602.45;37318.93310000;1658966399999;55755782.52850000;88567;20531.87390000;30674066.33022600;0;ETHEUR;2022-07-27
1658966400000;1602.76000000;1750.80000000;1570.01000000;1692.33;42985.93320000;1659052799999;70572617.68091500;106774;21753.00790000;35724021.74070300;0;ETHEUR;2022-07-28
1659052800000;1692.59000000;1727.00000000;1628.57000000;1684.46;37739.11410000;1659139199999;63339258.45689200;93877;19686.22650000;33051683.81895300;0;ETHEUR;2022-07-29
1659139200000;1685.27000000;1708.00000000;1640.10000000;1663.4;22025.73420000;1659225599999;36892042.96243300;60768;10611.50950000;17777479.34233800;0;ETHEUR;2022-07-30
1659225600000;1663.50000000;1716.21000000;1633.59000000;1646.61;18883.20070000;1659311999999;31552817.70915000;50145;9388.14420000;15695467.17708700;0;ETHEUR;2022-07-31
1659312000000;1646.11000000;1667.31000000;1566.17000000;1590.22;24934.23780000;1659398399999;40459238.66853000;65617;13229.41560000;21467919.29083600;0;ETHEUR;2022-08-01
1659398400000;1589.99000000;1647.00000000;1523.64000000;1606.45;28763.49480000;1659484799999;45400006.70495900;74233;15206.95190000;23997106.81056000;0;ETHEUR;2022-08-02
1659484800000;1606.52000000;1655.70000000;1567.14000000;1594.98;28601.45800000;1659571199999;46248335.18561300;71073;14681.63710000;23740856.41628600;0;ETHEUR;2022-08-03
1659571200000;1595.05000000;1636.73000000;1548.11000000;1573.78;28944.96200000;1659657599999;46028253.99117700;70877;15328.28550000;24384670.27744900;0;ETHEUR;2022-08-04
1659657600000;1573.40000000;1711.52000000;1571.21000000;1706.9;27595.83610000;1659743999999;45411919.86706300;67810;14468.81110000;23802112.13717900;0;ETHEUR;2022-08-05
1659744000000;1707.35000000;1719.08000000;1655.79000000;1661.2;15652.31560000;1659830399999;26419059.75609200;40907;7516.97600000;12689794.59258900;0;ETHEUR;2022-08-06
1659830400000;1661.20000000;1701.62000000;1640.00000000;1672.7;16797.96140000;1659916799999;27988513.40362500;41386;8467.15410000;14111938.87697300;0;ETHEUR;2022-08-07
1659916800000;1672.76000000;1783.00000000;1666.28000000;1745.24;22763.09280000;1660003199999;39434980.31042400;56812;11930.11480000;20670300.25244200;0;ETHEUR;2022-08-08
1660003200000;1744.83000000;1757.98000000;1634.52000000;1670.67;24634.88790000;1660089599999;41636997.09036300;61298;13044.05720000;22032502.01818900;0;ETHEUR;2022-08-09
1660089600000;1670.80000000;1833.00000000;1625.01000000;1802.59;31051.84960000;1660175999999;53738857.97471700;79436;16376.96890000;28350156.82824200;0;ETHEUR;2022-08-10
1660176000000;1802.40000000;1879.36000000;1799.01000000;1825.9;62546.20470000;1660262399999;114929986.41764900;104729;31826.72610000;58476374.75052900;0;ETHEUR;2022-08-11
1660262400000;1826.00000000;1915.19000000;1801.64000000;1909.67;45037.05680000;1660348799999;83043495.96115100;80582;23112.73350000;42613838.75191200;0;ETHEUR;2022-08-12
1660348800000;1909.75000000;1966.83000000;1897.83000000;1935.25;23072.52530000;1660435199999;44654476.03720200;61037;11555.91470000;22365479.98462700;0;ETHEUR;2022-08-13
1660435200000;1935.44000000;1978.67000000;1861.00000000;1889.82;21980.92240000;1660521599999;42235011.66166400;54738;10905.83190000;20948404.89869800;0;ETHEUR;2022-08-14
1660521600000;1889.97000000;1963.45000000;1833.73000000;1869.77;29950.78020000;1660607999999;56382647.65060200;77036;14912.57060000;28080497.16968700;0;ETHEUR;2022-08-15
1660608000000;1868.54000000;1890.90000000;1824.90000000;1846.09;24092.13090000;1660694399999;44687912.00063300;61258;12246.33060000;22717816.19635500;0;ETHEUR;2022-08-16
1660694400000;1846.15000000;1924.03000000;1791.39000000;1803.51;29560.13980000;1660780799999;54488907.54600100;72374;15343.42410000;28270719.30498000;0;ETHEUR;2022-08-17
1660780800000;1803.85000000;1863.08000000;1790.01000000;1831.25;19868.87210000;1660867199999;36415121.33689800;52159;10531.10840000;19297008.81521300;0;ETHEUR;2022-08-18
1660867200000;1830.60000000;1832.66000000;1598.21000000;1604.28;36382.58410000;1660953599999;62450666.68897900;94602;18621.31680000;31969329.44084100;0;ETHEUR;2022-08-19
1660953600000;1603.89000000;1655.01000000;1519.92000000;1571.69;23688.36760000;1661039999999;38016292.97741400;68900;11675.62340000;18744294.56836100;0;ETHEUR;2022-08-20
1661040000000;1571.78000000;1644.21000000;1559.09000000;1615.36;21538.84760000;1661126399999;34592184.05200700;65585;10628.35710000;17070027.81573900;0;ETHEUR;2022-08-21
1661126400000;1615.42000000;1638.65000000;1530.04000000;1634.43;30650.28180000;1661212799999;48395931.61248600;82550;16083.82830000;25397449.21527900;0;ETHEUR;2022-08-22
1661212800000;1634.34000000;1680.00000000;1576.98000000;1671.34;27752.71610000;1661299199999;45303647.07786200;72632;14348.70170000;23420182.60383400;0;ETHEUR;2022-08-23
1661299200000;1671.91000000;1700.00000000;1615.43000000;1663.17;22787.74980000;1661385599999;37809004.50917600;65511;11786.91520000;19560642.54505000;0;ETHEUR;2022-08-24
1661385600000;1663.17000000;1723.71000000;1661.18000000;1700.46;19817.66680000;1661471999999;33728379.32526700;54858;9891.27400000;16827677.18300900;0;ETHEUR;2022-08-25
1661472000000;1700.54000000;1701.00000000;1493.70000000;1517.36;32031.10950000;1661558399999;52048098.59424000;93948;15923.47110000;25902596.32783500;0;ETHEUR;2022-08-26
1661558400000;1517.29000000;1528.52000000;1455.74000000;1499.38;24105.72020000;1661644799999;36104459.48004400;71029;12034.66130000;18026855.27861200;0;ETHEUR;2022-08-27
1661644800000;1499.54000000;1518.99000000;1435.46000000;1439.28;16278.89880000;1661731199999;24241544.93812200;56774;7927.18840000;11807837.54553100;0;ETHEUR;2022-08-28
1661731200000;1439.15000000;1561.63000000;1433.23000000;1551.72;20710.28900000;1661817599999;30923448.05043200;66921;10951.50720000;16359823.94857500;0;ETHEUR;2022-08-29
1661817600000;1551.96000000;1602.33000000;1472.52000000;1521.86;25046.04410000;1661903999999;38775389.92306000;74802;12682.01630000;19636763.50003100;0;ETHEUR;2022-08-30
1661904000000;1522.33000000;1613.53000000;1522.28000000;1549.45;22770.15090000;1661990399999;35830957.77349700;71575;11232.99990000;17671587.31644900;0;ETHEUR;2022-08-31
1661990400000;1549.54000000;1606.11000000;1523.71000000;1592.69;19075.47960000;1662076799999;29754734.39082500;65763;9848.68600000;15366060.08235900;0;ETHEUR;2022-09-01
1662076800000;1592.55000000;1648.46000000;1555.83000000;1584.13;18583.13930000;1662163199999;29793166.57331400;61346;9391.19960000;15059061.17855700;0;ETHEUR;2022-09-02
1662163200000;1584.19000000;1592.20000000;1542.29000000;1566.02;10197.39380000;1662249599999;15950191.77795700;37197;4993.78770000;7810401.35903700;0;ETHEUR;2022-09-03
1662249600000;1565.87000000;1592.67000000;1549.82000000;1591.76;10100.81770000;1662335999999;15866863.27902400;35435;5106.44470000;8019988.67937900;0;ETHEUR;2022-09-04
1662336000000;1592.15000000;1640.00000000;1568.36000000;1626.99;14885.79110000;1662422399999;23742382.61719300;51090;7914.31970000;12625787.07403100;0;ETHEUR;2022-09-05
1662422400000;1626.98000000;1700.29000000;1572.48000000;1575.98;24585.83040000;1662508799999;40446250.64859000;82146;12639.14650000;20804797.69828600;0;ETHEUR;2022-09-06
1662508800000;1577.06000000;1657.39000000;1509.08000000;1632.22;22068.24310000;1662595199999;34571016.13326700;75123;11299.17210000;17695925.39832300;0;ETHEUR;2022-09-07
1662595200000;1632.18000000;1663.59000000;1598.44000000;1635.11;19395.82020000;1662681599999;31656485.05196300;70376;9945.42680000;16232873.46658200;0;ETHEUR;2022-09-08
1662681600000;1635.09000000;1738.17000000;1624.37000000;1707.58;31811.60380000;1662767999999;53953325.70476300;96421;16174.44190000;27424537.93169900;0;ETHEUR;2022-09-09
1662768000000;1707.86000000;1778.64000000;1695.53000000;1763.61;33169.35480000;1662854399999;57096667.05612100;78710;16700.27410000;28746728.56085400;0;ETHEUR;2022-09-10
1662854400000;1763.77000000;1778.75000000;1705.02000000;1752.71;32296.97090000;1662940799999;56603968.55714000;75725;16292.50010000;28551983.24049600;0;ETHEUR;2022-09-11
1662940800000;1752.73000000;1765.89000000;1672.42000000;1694.97;42817.44920000;1663027199999;73375292.25668500;106201;21247.98640000;36410948.86852700;0;ETHEUR;2022-09-12
