open_time;open;high;low;close;volume;close_time;quote_asset_volume;number_of_trades;taker_buy_base_asset_volume;taker_buy_quote_asset_volume;ignore;symbol;timestamp
1628208000000;0.17173000;0.18179000;0.16966000;0.17567;32534013.40000000;1628294399999;5685419.32460500;10624;17086403.20000000;2989909.97548700;0;DOGEEUR;2021-08-06
1628294400000;0.17573000;0.22650000;0.17476000;0.22594;163257068.00000000;1628380799999;32782020.31957500;49488;83011105.10000000;16665806.75395000;0;DOGEEUR;2021-08-07
1628380800000;0.22581000;0.24424000;0.20244000;0.2077;144267262.80000000;1628467199999;32274419.57412700;49979;67713597.60000000;15171781.65483700;0;DOGEEUR;2021-08-08
1628467200000;0.20756000;0.22988000;0.19917000;0.22109;88180158.50000000;1628553599999;19119213.96700900;28705;42452959.80000000;9210380.83567500;0;DOGEEUR;2021-08-09
1628553600000;0.22108000;0.22714000;0.21243000;0.22221;51871292.20000000;1628639999999;11419048.74594300;19722;24611779.00000000;5425787.34131200;0;DOGEEUR;2021-08-10
1628640000000;0.22254000;0.24495000;0.22162000;0.2297;76584612.10000000;1628726399999;18019131.75448900;31160;37011530.60000000;8719176.87733100;0;DOGEEUR;2021-08-11
1628726400000;0.22947000;0.25528000;0.21797000;0.22845;66254037.20000000;1628812799999;15536145.52634100;28539;31615542.60000000;7423773.18028400;0;DOGEEUR;2021-08-12
1628812800000;0.22948000;0.24607000;0.22668000;0.24552;47054616.20000000;1628899199999;11226032.76041100;18711;23320801.50000000;5569049.72460600;0;DOGEEUR;2021-08-13
1628899200000;0.24552000;0.25651000;0.23700000;0.25223;63437888.70000000;1628985599999;15705691.29658800;26189;30837101.40000000;7648255.83187400;0;DOGEEUR;2021-08-14
1628985600000;0.25247000;0.29969000;0.24658000;0.29126;107106217.20000000;1629071999999;28791033.44609800;45712;53997828.10000000;14504225.62538100;0;DOGEEUR;2021-08-15
1629072000000;0.29161000;0.30110000;0.26744000;0.27578;91747223.50000000;1629158399999;26237550.50194200;43881;41820383.20000000;11982573.02337700;0;DOGEEUR;2021-08-16
1629158400000;0.27578000;0.29256000;0.25498000;0.25929;83926620.50000000;1629244799999;23206175.33769700;34597;40977897.30000000;11357843.63366700;0;DOGEEUR;2021-08-17
1629244800000;0.25913000;0.28110000;0.24000000;0.26236;83380340.90000000;1629331199999;21859745.37997800;35578;39502866.20000000;10369296.14861500;0;DOGEEUR;2021-08-18
1629331200000;0.26254000;0.27425000;0.25519000;0.273;49422760.80000000;1629417599999;13071125.41365100;22173;23938645.40000000;6335335.26799300;0;DOGEEUR;2021-08-19
1629417600000;0.27309000;0.28581000;0.26917000;0.2797;47345891.30000000;1629503999999;13123543.10717500;25756;25170795.70000000;6980828.22255700;0;DOGEEUR;2021-08-20
1629504000000;0.27998000;0.28315000;0.27000000;0.27265;38690408.70000000;1629590399999;10711899.65130200;20358;18900871.80000000;5241818.81900300;0;DOGEEUR;2021-08-21
1629590400000;0.27265000;0.27638000;0.26375000;0.27103;24502588.70000000;1629676799999;6630490.21960400;15357;11442395.40000000;3099629.56709900;0;DOGEEUR;2021-08-22
1629676800000;0.27118000;0.28040000;0.26897000;0.27317;35036544.90000000;1629763199999;9613186.01104700;19348;17786765.70000000;4886240.88010400;0;DOGEEUR;2021-08-23
1629763200000;0.27317000;0.27465000;0.23670000;0.24899;57064048.80000000;1629849599999;14663735.30192700;23900;26211651.20000000;6732816.74216000;0;DOGEEUR;2021-08-24
1629849600000;0.24875000;0.25636000;0.24144000;0.25169;42526869.00000000;1629935999999;10580559.40414100;15817;20679234.10000000;5144590.57597400;0;DOGEEUR;2021-08-25
1629936000000;0.25214000;0.25497000;0.22830000;0.2317;31120881.80000000;1630022399999;7398986.04945100;12878;16608958.50000000;3946885.88975800;0;DOGEEUR;2021-08-26
1630022400000;0.23190000;0.25240000;0.22900000;0.2516;29178555.00000000;1630108799999;7034378.27028200;11662;14432138.70000000;3477998.90779200;0;DOGEEUR;2021-08-27
1630108800000;0.25170000;0.25554000;0.24110000;0.2443;14665738.10000000;1630195199999;3609536.67204900;8063;6895914.40000000;1700543.56694900;0;DOGEEUR;2021-08-28
1630195200000;0.24440000;0.24940000;0.23700000;0.2408;17542385.00000000;1630281599999;4237855.90040000;7550;8423037.00000000;2035018.73920000;0;DOGEEUR;2021-08-29
1630281600000;0.24080000;0.24890000;0.23130000;0.2336;25975796.00000000;1630367999999;6210644.18500000;10794;13371893.00000000;3199216.42730000;0;DOGEEUR;2021-08-30
1630368000000;0.23370000;0.24440000;0.23100000;0.2383;24818350.00000000;1630454399999;5888612.70000000;11135;13563495.00000000;3219163.97300000;0;DOGEEUR;2021-08-31
1630454400000;0.23800000;0.25090000;0.23380000;0.2503;29699022.00000000;1630540799999;7205596.13520000;12384;16290934.00000000;3954915.04940000;0;DOGEEUR;2021-09-01
1630540800000;0.25030000;0.26276000;0.24780000;0.2491;39603767.10000000;1630627199999;10082587.27273900;19353;20666771.30000000;5262887.10684900;0;DOGEEUR;2021-09-02
1630627200000;0.24940000;0.25770000;0.24320000;0.2512;32010487.00000000;1630713599999;8037844.68350000;14353;17319636.00000000;4350037.45380000;0;DOGEEUR;2021-09-03
1630713600000;0.25130000;0.26160000;0.24850000;0.254;27099442.00000000;1630799999999;6899624.73540000;12518;15386411.00000000;3922906.13440000;0;DOGEEUR;2021-09-04
1630800000000;0.25420000;0.26690000;0.25160000;0.2659;27047614.40000000;1630886399999;7018589.03816600;12952;14286370.00000000;3710427.59124600;0;DOGEEUR;2021-09-05
1630886400000;0.26610000;0.27050000;0.25480000;0.2623;27909865.70000000;1630972799999;7331957.88149100;14828;13893250.20000000;3653029.04454100;0;DOGEEUR;2021-09-06
1630972800000;0.26250000;0.26430000;0.18100000;0.2198;66481730.10000000;1631059199999;15188477.94816900;36214;30125926.70000000;6902750.29991500;0;DOGEEUR;2021-09-07
1631059200000;0.21980000;0.22670000;0.20000000;0.2197;42628877.00000000;1631145599999;9186445.01970000;18714;21957634.00000000;4732438.60160000;0;DOGEEUR;2021-09-08
1631145600000;0.21950000;0.22210000;0.21300000;0.2159;22746748.00000000;1631231999999;4960170.24560000;9488;11678317.00000000;2548558.74290000;0;DOGEEUR;2021-09-09
1631232000000;0.21600000;0.22380000;0.20120000;0.2048;22915138.00000000;1631318399999;4832476.23300000;9712;12020815.00000000;2541747.86350000;0;DOGEEUR;2021-09-10
1631318400000;0.20490000;0.21150000;0.20300000;0.2058;13830320.00000000;1631404799999;2872085.72460000;5779;7290834.00000000;1514926.77020000;0;DOGEEUR;2021-09-11
1631404800000;0.20580000;0.21740000;0.20390000;0.2138;18751625.00000000;1631491199999;3941192.68860000;8023;9444038.00000000;1986165.46720000;0;DOGEEUR;2021-09-12
1631491200000;0.21340000;0.21510000;0.19560000;0.2013;25481165.00000000;1631577599999;5153297.67020000;12715;12474387.00000000;2522125.42150000;0;DOGEEUR;2021-09-13
1631577600000;0.20140000;0.20610000;0.19960000;0.2053;11092320.00000000;1631663999999;2250878.95010000;5014;5762414.00000000;1170421.17050000;0;DOGEEUR;2021-09-14
1631664000000;0.20510000;0.21120000;0.20380000;0.2106;11408837.00000000;1631750399999;2361871.31800000;5031;5926053.00000000;1227255.24800000;0;DOGEEUR;2021-09-15
1631750400000;0.21070000;0.21080000;0.19880000;0.2062;12215826.00000000;1631836799999;2509854.81380000;5957;5813279.00000000;1193830.46140000;0;DOGEEUR;2021-09-16
1631836800000;0.20600000;0.22100000;0.20230000;0.2047;24105911.00000000;1631923199999;5090685.22860000;10676;11878652.00000000;2518149.08120000;0;DOGEEUR;2021-09-17
1631923200000;0.20510000;0.21140000;0.20340000;0.2061;10340134.00000000;1632009599999;2140640.36270000;4212;5534875.00000000;1145163.61190000;0;DOGEEUR;2021-09-18
1632009600000;0.20630000;0.20640000;0.19760000;0.1994;8473921.00000000;1632095999999;1717819.88830000;3937;3936429.00000000;798612.85690000;0;DOGEEUR;2021-09-19
1632096000000;0.19980000;0.19980000;0.17050000;0.1791;33201335.30000000;1632182399999;6089502.83005300;12074;15881620.40000000;2912676.17844000;0;DOGEEUR;2021-09-20
1632182400000;0.17920000;0.18770000;0.16990000;0.1725;28769084.10000000;1632268799999;5143786.16900300;9984;15571958.00000000;2784671.15500000;0;DOGEEUR;2021-09-21
1632268800000;0.17260000;0.19810000;0.17190000;0.1936;27818736.00000000;1632355199999;5155489.27890000;10974;14591297.00000000;2706621.89950000;0;DOGEEUR;2021-09-22
1632355200000;0.19340000;0.19550000;0.18720000;0.1928;15355132.00000000;1632441599999;2938823.45180000;6743;7862004.00000000;1505563.81870000;0;DOGEEUR;2021-09-23
1632441600000;0.19280000;0.19650000;0.16870000;0.1799;24527331.60000000;1632527999999;4424828.52872500;9658;12108363.00000000;2191392.13590000;0;DOGEEUR;2021-09-24
1632528000000;0.18000000;0.18270000;0.17570000;0.179;12628890.00000000;1632614399999;2265524.10870000;5459;6626519.00000000;1189949.51900000;0;DOGEEUR;2021-09-25
1632614400000;0.17890000;0.17950000;0.16710000;0.176;15837054.10000000;1632700799999;2766168.09393000;6023;8433337.00000000;1474099.93480000;0;DOGEEUR;2021-09-26
1632700800000;0.17570000;0.17940000;0.17130000;0.1713;7451312.00000000;1632787199999;1308299.30850000;3604;3650317.00000000;640402.00400000;0;DOGEEUR;2021-09-27
1632787200000;0.17150000;0.17410000;0.16900000;0.1695;8938100.00000000;1632873599999;1536506.79990000;3406;4690914.00000000;806737.79340000;0;DOGEEUR;2021-09-28
1632873600000;0.16940000;0.17570000;0.16790000;0.1718;8204652.00000000;1632959999999;1410710.96120000;3385;3753418.00000000;645809.09130000;0;DOGEEUR;2021-09-29
1632960000000;0.17160000;0.17810000;0.17100000;0.1765;9693114.00000000;1633046399999;1692345.61060000;3890;4903335.00000000;857167.05360000;0;DOGEEUR;2021-09-30
1633046400000;0.17680000;0.19420000;0.17460000;0.1921;16674487.00000000;1633132799999;3078578.70640000;7555;9128714.00000000;1687091.70730000;0;DOGEEUR;2021-10-01
1633132800000;0.19210000;0.19530000;0.18560000;0.188;14932391.00000000;1633219199999;2841493.50630000;6179;7501803.00000000;1428425.14550000;0;DOGEEUR;2021-10-02
1633219200000;0.18790000;0.19470000;0.18540000;0.1906;12166006.00000000;1633305599999;2314716.64450000;5747;6315287.00000000;1202719.53440000;0;DOGEEUR;2021-10-03
1633305600000;0.19040000;0.21380000;0.18280000;0.2075;48336215.00000000;1633391999999;9560744.01340000;21880;24981071.00000000;4945001.17250000;0;DOGEEUR;2021-10-04
1633392000000;0.20750000;0.23080000;0.20060000;0.2156;58487555.00000000;1633478399999;12666240.15870000;28156;30587365.00000000;6620879.65870000;0;DOGEEUR;2021-10-05
1633478400000;0.21600000;0.23380000;0.20870000;0.2182;53839804.00000000;1633564799999;11781990.68930000;25568;26447392.00000000;5788894.46700000;0;DOGEEUR;2021-10-06
1633564800000;0.21800000;0.22100000;0.20240000;0.2081;36098033.00000000;1633651199999;7609288.17110000;18650;17480804.00000000;3687674.65880000;0;DOGEEUR;2021-10-07
1633651200000;0.20840000;0.21810000;0.20710000;0.2097;20891507.00000000;1633737599999;4427048.94960000;11106;10553816.00000000;2237052.36650000;0;DOGEEUR;2021-10-08
1633737600000;0.20970000;0.21710000;0.20700000;0.2121;15090499.00000000;1633823999999;3201993.64770000;7477;7120933.00000000;1511727.78250000;0;DOGEEUR;2021-10-09
1633824000000;0.21210000;0.21400000;0.19570000;0.1984;12932733.00000000;1633910399999;2673716.87490000;7246;5339192.00000000;1107097.79430000;0;DOGEEUR;2021-10-10
1633910400000;0.19790000;0.20720000;0.19510000;0.2006;16405596.00000000;1633996799999;3307817.70210000;8949;8718660.00000000;1758432.36070000;0;DOGEEUR;2021-10-11
1633996800000;0.20040000;0.20070000;0.18760000;0.1963;17976129.00000000;1634083199999;3472464.16350000;8667;8144922.00000000;1575718.13350000;0;DOGEEUR;2021-10-12
1634083200000;0.19630000;0.20200000;0.19180000;0.2004;16530916.00000000;1634169599999;3251434.64050000;7756;8675936.00000000;1709105.79060000;0;DOGEEUR;2021-10-13
1634169600000;0.20050000;0.20700000;0.19900000;0.2004;15471938.00000000;1634255999999;3141158.87240000;8864;7723827.00000000;1568656.08400000;0;DOGEEUR;2021-10-14
1634256000000;0.20040000;0.20950000;0.19270000;0.2012;20476193.00000000;1634342399999;4095541.67210000;10892;9598589.00000000;1924622.17700000;0;DOGEEUR;2021-10-15
1634342400000;0.20130000;0.21120000;0.20120000;0.2042;18077405.00000000;1634428799999;3721928.45970000;9372;9411877.00000000;1939192.76560000;0;DOGEEUR;2021-10-16
1634428800000;0.20420000;0.20850000;0.18880000;0.2048;20749740.00000000;1634515199999;4200937.28210000;9722;9547753.00000000;1937756.37800000;0;DOGEEUR;2021-10-17
1634515200000;0.20520000;0.23500000;0.20430000;0.2135;79535766.00000000;1634601599999;17481746.79240000;35235;40536066.00000000;8918687.59530000;0;DOGEEUR;2021-10-18
1634601600000;0.21360000;0.21950000;0.20620000;0.211;25727502.00000000;1634687999999;5440781.89610000;12217;12005660.00000000;2539966.57360000;0;DOGEEUR;2021-10-19
1634688000000;0.21100000;0.22410000;0.20810000;0.2172;27575765.00000000;1634774399999;5944502.76620000;14284;13725210.00000000;2960254.59970000;0;DOGEEUR;2021-10-20
1634774400000;0.21710000;0.22070000;0.20620000;0.2085;24362008.00000000;1634860799999;5213511.54290000;13214;10771322.00000000;2306755.36180000;0;DOGEEUR;2021-10-21
1634860800000;0.20820000;0.22500000;0.20250000;0.2107;26764816.00000000;1634947199999;5667483.61460000;12901;13992076.00000000;2970584.90090000;0;DOGEEUR;2021-10-22
1634947200000;0.21060000;0.21960000;0.20780000;0.2163;23055515.00000000;1635033599999;4929863.29640000;10563;11302275.00000000;2420121.54950000;0;DOGEEUR;2021-10-23
1635033600000;0.21650000;0.24400000;0.21190000;0.2375;74972385.00000000;1635119999999;16896112.35540000;34847;39506691.00000000;8907696.73050000;0;DOGEEUR;2021-10-24
1635120000000;0.23770000;0.24150000;0.22300000;0.2286;37437752.00000000;1635206399999;8617774.60930000;20204;18691786.00000000;4305872.06050000;0;DOGEEUR;2021-10-25
1635206400000;0.22860000;0.23660000;0.21810000;0.2212;33693439.00000000;1635292799999;7741110.91600000;18972;15664441.00000000;3605412.01740000;0;DOGEEUR;2021-10-26
1635292800000;0.22140000;0.22780000;0.18920000;0.2061;87098539.00000000;1635379199999;18334407.07410000;38788;41400446.00000000;8715378.25570000;0;DOGEEUR;2021-10-27
1635379200000;0.20620000;0.29180000;0.20130000;0.2572;256602017.10000000;1635465599999;67025752.94603500;133295;132065095.80000000;34504824.62613500;0;DOGEEUR;2021-10-28
1635465600000;0.25710000;0.26300000;0.23660000;0.2487;70368422.00000000;1635551999999;17606981.76960000;34111;33848261.00000000;8474279.57040000;0;DOGEEUR;2021-10-29
1635552000000;0.24910000;0.25480000;0.22350000;0.2335;33471857.00000000;1635638399999;8068736.02000000;19169;15565231.00000000;3757493.50990000;0;DOGEEUR;2021-10-30
1635638400000;0.23320000;0.24760000;0.21900000;0.2432;51460899.00000000;1635724799999;12033740.74310000;23446;24878643.00000000;5848668.05420000;0;DOGEEUR;2021-10-31
1635724800000;0.24310000;0.24870000;0.22890000;0.2353;33737349.00000000;1635811199999;7985050.11520000;16799;16002533.00000000;3792038.80060000;0;DOGEEUR;2021-11-01
1635811200000;0.23530000;0.24340000;0.23130000;0.2367;30515985.00000000;1635897599999;7231783.94100000;14480;14645351.00000000;3474429.10400000;0;DOGEEUR;2021-11-02
1635897600000;0.23690000;0.23940000;0.22650000;0.232;25675739.00000000;1635983999999;5984577.09000000;13725;11652440.00000000;2718153.77760000;0;DOGEEUR;2021-11-03
1635984000000;0.23200000;0.23370000;0.21230000;0.228;24716973.00000000;1636070399999;5586986.30760000;12968;11438277.00000000;2590052.36980000;0;DOGEEUR;2021-11-04
1636070400000;0.22770000;0.23460000;0.22330000;0.2271;17846045.00000000;1636156799999;4064116.60100000;10028;8787464.00000000;2002765.40780000;0;DOGEEUR;2021-11-05
1636156800000;0.22710000;0.23260000;0.21820000;0.2274;13598759.00000000;1636243199999;3066210.52390000;8059;6628290.00000000;1499925.60780000;0;DOGEEUR;2021-11-06
1636243200000;0.22740000;0.23460000;0.22470000;0.2317;14287478.00000000;1636329599999;3287344.08720000;7449;8284412.00000000;1907455.71000000;0;DOGEEUR;2021-11-07
1636329600000;0.23180000;0.25800000;0.23000000;0.2439;48262178.00000000;1636415999999;11801921.38680000;23192;24398139.00000000;5968475.71450000;0;DOGEEUR;2021-11-08
1636416000000;0.24350000;0.25050000;0.23480000;0.2369;21042377.00000000;1636502399999;5066378.08350000;13251;10433259.00000000;2514110.81280000;0;DOGEEUR;2021-11-09
1636502400000;0.23690000;0.24020000;0.20650000;0.2236;31069247.00000000;1636588799999;7066303.40690000;17546;13757758.00000000;3126908.44330000;0;DOGEEUR;2021-11-10
1636588800000;0.22320000;0.23780000;0.22110000;0.2289;15126202.00000000;1636675199999;3467599.58650000;9864;8098324.00000000;1857257.88350000;0;DOGEEUR;2021-11-11
1636675200000;0.22890000;0.23550000;0.21820000;0.2278;12832456.00000000;1636761599999;2898886.24420000;7803;6244207.00000000;1411860.12690000;0;DOGEEUR;2021-11-12
1636761600000;0.22760000;0.23040000;0.22310000;0.2299;8757679.00000000;1636847999999;1987589.93410000;5233;4626084.00000000;1049273.53850000;0;DOGEEUR;2021-11-13
1636848000000;0.22950000;0.23860000;0.22850000;0.231;14631042.00000000;1636934399999;3394837.26010000;7622;7758416.00000000;1801094.72910000;0;DOGEEUR;2021-11-14
1636934400000;0.23090000;0.23300000;0.22510000;0.2263;9726975.00000000;1637020799999;2221042.09200000;6146;4242369.00000000;968740.02210000;0;DOGEEUR;2021-11-15
1637020800000;0.22630000;0.22630000;0.19680000;0.2097;25834354.00000000;1637107199999;5482260.93260000;14238;12124262.00000000;2573753.80030000;0;DOGEEUR;2021-11-16
1637107200000;0.20950000;0.21340000;0.20320000;0.2103;11588799.00000000;1637193599999;2420878.28000000;6751;5686884.00000000;1188832.33330000;0;DOGEEUR;2021-11-17
1637193600000;0.21020000;0.21380000;0.18990000;0.1945;18685541.00000000;1637279999999;3731192.21300000;10660;8999791.00000000;1798117.22040000;0;DOGEEUR;2021-11-18
1637280000000;0.19470000;0.20990000;0.19000000;0.2069;11511286.00000000;1637366399999;2322029.89500000;7033;5574249.00000000;1125461.27760000;0;DOGEEUR;2021-11-19
1637366400000;0.20680000;0.20910000;0.20020000;0.2073;7356314.00000000;1637452799999;1514571.45750000;4771;3585472.00000000;738294.14400000;0;DOGEEUR;2021-11-20
1637452800000;0.20750000;0.20750000;0.20010000;0.2005;5873889.00000000;1637539199999;1196308.51580000;4236;2924914.00000000;596093.41990000;0;DOGEEUR;2021-11-21
1637539200000;0.20060000;0.20190000;0.19280000;0.1954;7793110.00000000;1637625599999;1536026.62550000;5233;3694764.00000000;728628.88080000;0;DOGEEUR;2021-11-22
1637625600000;0.19530000;0.21020000;0.18930000;0.2016;14236862.00000000;1637711999999;2864536.23390000;8907;7212512.00000000;1453348.05730000;0;DOGEEUR;2021-11-23
1637712000000;0.20160000;0.20490000;0.18820000;0.1939;12097159.00000000;1637798399999;2351946.03080000;7689;5388361.00000000;1048118.18180000;0;DOGEEUR;2021-11-24
1637798400000;0.19390000;0.20400000;0.19120000;0.1972;14726115.00000000;1637884799999;2908876.55380000;7447;8125037.00000000;1606616.97780000;0;DOGEEUR;2021-11-25
1637884800000;0.19700000;0.19760000;0.16590000;0.1784;35450270.00000000;1637971199999;6364338.08856600;14028;17123255.00000000;3070639.31990000;0;DOGEEUR;2021-11-26
1637971200000;0.17900000;0.18560000;0.17790000;0.1822;8139265.00000000;1638057599999;1486512.43030000;4765;4975813.00000000;908115.40010000;0;DOGEEUR;2021-11-27
1638057600000;0.18210000;0.18420000;0.16940000;0.184;11485009.00000000;1638143999999;2043701.62780000;5810;5394789.00000000;957458.24310000;0;DOGEEUR;2021-11-28
1638144000000;0.18420000;0.19960000;0.17980000;0.1905;19325157.00000000;1638230399999;3692453.91750000;9479;9835962.00000000;1879448.63100000;0;DOGEEUR;2021-11-29
1638230400000;0.19040000;0.20130000;0.18840000;0.1896;19646966.00000000;1638316799999;3797769.35330000;10706;9213586.00000000;1783181.93440000;0;DOGEEUR;2021-11-30
1638316800000;0.18930000;0.19300000;0.18230000;0.1853;8709821.00000000;1638403199999;1639641.93880000;5765;3832992.00000000;721973.34410000;0;DOGEEUR;2021-12-01
1638403200000;0.18500000;0.19950000;0.17800000;0.1854;20391599.00000000;1638489599999;3854915.95900000;9553;10420168.00000000;1978000.50830000;0;DOGEEUR;2021-12-02
1638489600000;0.18540000;0.18760000;0.16920000;0.1772;10864873.00000000;1638575999999;1965504.94540000;6083;5461081.00000000;992466.37210000;0;DOGEEUR;2021-12-03
1638576000000;0.17720000;0.17750000;0.11510000;0.1595;46971522.00000000;1638662399999;7008690.42864300;22524;21584852.00000000;3229571.96169400;0;DOGEEUR;2021-12-04
1638662400000;0.15940000;0.16170000;0.14410000;0.1518;13780919.00000000;1638748799999;2118138.41010000;7424;6650324.00000000;1023462.61930000;0;DOGEEUR;2021-12-05
1638748800000;0.15080000;0.16000000;0.14120000;0.1578;18912298.00000000;1638835199999;2855158.00880000;8984;11036071.00000000;1667592.15250000;0;DOGEEUR;2021-12-06
1638835200000;0.15770000;0.16310000;0.15530000;0.1565;13677952.00000000;1638921599999;2178023.95330000;6925;7946881.00000000;1265715.85550000;0;DOGEEUR;2021-12-07
1638921600000;0.15650000;0.16150000;0.15270000;0.1579;11543078.00000000;1639007999999;1812167.55360000;5702;6746978.00000000;1058679.76380000;0;DOGEEUR;2021-12-08
1639008000000;0.15810000;0.16200000;0.14970000;0.1499;11162408.00000000;1639094399999;1738030.42840000;6203;5525724.00000000;862384.88960000;0;DOGEEUR;2021-12-09
1639094400000;0.15050000;0.15490000;0.14480000;0.1453;7667796.00000000;1639180799999;1148053.50240000;4646;3866620.00000000;579115.81270000;0;DOGEEUR;2021-12-10
1639180800000;0.14560000;0.15060000;0.14300000;0.1496;7471099.00000000;1639267199999;1104156.30090000;3560;3327895.00000000;492141.51200000;0;DOGEEUR;2021-12-11
1639267200000;0.14990000;0.15370000;0.14690000;0.1503;8729538.00000000;1639353599999;1311628.07660000;3774;4749384.00000000;712749.96440000;0;DOGEEUR;2021-12-12
1639353600000;0.15010000;0.15080000;0.13450000;0.1396;11929278.00000000;1639439999999;1695104.80620000;5364;5969495.00000000;847933.22690000;0;DOGEEUR;2021-12-13
1639440000000;0.13950000;0.19500000;0.13780000;0.1698;110940459.00000000;1639526399999;19124512.11010000;38822;56140127.00000000;9669071.91710000;0;DOGEEUR;2021-12-14
1639526400000;0.16990000;0.17000000;0.15170000;0.1601;29107310.00000000;1639612799999;4637743.14080000;12542;14675201.00000000;2336957.45170000;0;DOGEEUR;2021-12-15
1639612800000;0.16020000;0.16390000;0.15230000;0.1528;12362931.00000000;1639699199999;1959169.48690000;6453;5920713.00000000;939728.83150000;0;DOGEEUR;2021-12-16
1639699200000;0.15280000;0.15580000;0.14300000;0.15;10969323.00000000;1639785599999;1650181.75570000;5998;5389926.00000000;811046.08520000;0;DOGEEUR;2021-12-17
1639785600000;0.15030000;0.15630000;0.14770000;0.1536;8254326.00000000;1639871999999;1261843.69740000;4776;3994535.00000000;610966.59700000;0;DOGEEUR;2021-12-18
